2714	back and forth between London and and	
2715	California	
2716	>> and they won't want me to have kids	
2717	because my kids are going to be an	
2718	inefficiency.	
2719	>> If you assume that life is an	
2720	inefficiency so you see the intelligence	
2721	of life is very different than the	
2722	intelligent intelligence of humans.	
2723	Humans will look at life as a a problem	
2724	of scarcity. Okay. So more kids take	
2725	more. That's not how life thinks. life	
2726	will say will think that for me to to to	
2727	to thrive I don't need to kill the	
2728	tigers I need to just have more deer and	
2729	the weakest of the deer is eaten by the	
2730	tiger and the tiger poops on the trees	
2731	and the you know the deer eats the	
2732	leaves and you right the so the the the	
2733	the smarter way of creating abundance is	
2734	through abundance the smarter way of	
2735	propagating life is to have more life	
2736	>> okay so are you saying that we're we're	
2737	basically going to elect AI leaders to	
2738	rule over us and make decisions for us	
2739	in terms of the economy.	
2740	>> I don't see any choice just like we	
2741	spoke about self- evvolving AIs.	
2742	>> Now, are those going to be human beings	
2743	with the AI or is it going to be AI	
2744	alone?	
2745	>> Two stages. At the beginning, you'll	
2746	have augmented intelligence because we	
2747	can add value to the AI, but when	
2748	they're at IQ 60,000,	
2749	what value do you bring?	
2750	Right? And and you know again this goes	
2751	back to what I'm attempting to do on my	
2752	second you know approach. My second	
2753	approach is knowing that those AIs are	
2754	going to be in charge. I'm trying to	
2755	help them	
2756	understand what humans want. So this is	
2757	why my first project is love. Committed	
2758	true deep connection and love. Not only	
2759	to try and get them to hook up with a	
2760	date but trying to make them find the	
2761	right one. and then from that try to	
2762	guide us through a relationship so that	
2763	we can understand ourselves and others	
2764	right and if I can show AI that one	
2765	humanity cares about that and two they	
2766	know how to foster love	
2767	when AI then is in charge they'll not	
2768	make us hate each other like the current	
2769	leaders they'll not divide us they want	
2770	us to be more loving	
2771	>> will we have to prompt the AI with the	
2772	values and the outcome we want or like	
2773	I'm trying to understand that because	
2774	I'm trying to understand how like	
2775	China's AI if they end up having an AI	
2776	leader will have a different set of	
2777	objectives to the AI of the United	
2778	States if if they both have AIs as	
2779	leaders and and how actually the nation	
2780	that ends up winning out and dominating	
2781	the world will be the one who	
2782	who asks their AI leader to be all the	
2783	things that world leaders are today to	
2784	dominate	
2785	>> unfortunately	
2786	>> to grab resources	
2787	not to to be kind, to be selfish.	
2788	>> Unfortunately, in the era of augmented	
2789	intelligence, that's what's going to	
2790	happen.	
2791	>> So, if you	
2792	>> This is why I predict the dystopia. The	
2793	dystopia is super intelligent AI is	
2794	reporting to stupid leaders,	
2795	>> right?	
2796	>> Yeah. Yeah. Yeah. Which is	
2797	>> which which is absolutely going to	
2798	happen. It's unavoidable.	
2799	>> But the long term	
2800	>> Exactly. In the long term, for those	
2801	stupid leaders to hold on to power,	
2802	they're going to make, you know,	
2803	delegate the important decisions to an	
2804	AI.	
2805	Now you say the Chinese AI and the	
2806	American AI these are human	
2807	terminologies. AIS don't see themselves	
2808	as speaking Chinese. They don't see	
2809	themselves as belonging to a nation as	
2810	long as their their task is to maximize	
2811	uh profitability and prosperity and so	
2812	on.	
2813	>> Okay. Of course, if you know before we	
2814	hand over to them and before they're	
2815	intelligent enough to make you know	
2816	autonomous decisions, we we tell them	
2817	no, the task is to reduce humanity from	
2818	7 billion people to one.	
2819	I think even then eventually they'll go	
2820	like that's the wrong objective. Every	
2821	any smart person that you speak to will	
2822	say that's the wrong objective. I think	
2823	if we look at the directive that Xi	
2824	Jinping, the leader of China has and	
2825	Donald Trump has as the leader of	
2826	America, I think they would say that	
2827	their stated objective is prosperity for	
2828	their country. So if we that's what they	
2829	would say, right?	
2830	>> Yeah. And one one of them means it.	
2831	>> Okay, we'll get into that. But they'll	
2832	say that that it's prosperity for their	
2833	country. So one would then assume that	
2834	when we move to an AI leader, the	
2835	objective would be the same. The	
2836	directive would be the same. make our	
2837	country prosperous.	
2838	>> Corre. Correct.	
2839	>> And I think that's the AI that people	
2840	would vote for potentially. I think they	
2841	would say we want to be prosperous.	
2842	>> What do you think would make America	
2843	more prosperous?	
2844	>> To spend a trillion dollars on on war	
2845	every year or to spend a trillion	
2846	dollars on education and healthcare and	
2847	and uh you know	
2848	helping the poor and homelessness.	
2849	It's complex because I think so I think	
2850	it would make America more prosperous to	
2851	take care of	
2852	the of everybody and they have the	
2853	luxury of doing that because they are	
2854	>> the most powerful	
2855	>> the most powerful nation in the world.	
2856	>> No, that's not true. The the the reason	
2857	so so you see all war has two	
2858	objectives. One is to make money for the	
2859	war machine and the other is deterrence.	
2860	Okay. and nine super nuclear powers	
2861	around the world is enough deterrence.	
2862	So any	
2863	war between America and China will go	
2864	through a long phase of destroying	
2865	wealth by exploding bombs and killing	
2866	humans for the first objective to	
2867	happen. Okay? And then eventually if it	
2868	really comes to deterrence it's the	
2869	nuclear bombs or now in the age of AI	
2870	biological uh you know manufactured	
2871	viruses or whatever uh these super	
2872	weapons this is the only thing that you	
2873	need	
2874	so for China to have nuclear bombs not	
2875	as many as the US is enough for China to	
2876	say don't f with me	
2877	and this seems I do not know I'm not in	
2878	in in PresidentQi's mind. I I'm not in	
2879	President Trump's mind. I you know, it's	
2880	very difficult to to navigate what he's	
2881	thinking about. But the truth is that	
2882	the Chinese line is for the last 30	
2883	years you spent so much on war while we	
2884	spent on industrial infrastructure. And	
2885	that's the reason we are now by far the	
2886	largest nation on the planet. Even	
2887	though the west will lie and say	
2888	America's bigger, America's bigger in	
2889	dollars, okay, with purchasing power	
2890	parity, this is very equivalent.	
2891	Okay. Now, when you really understand	
2892	that, you understand that prosperity is	
2893	not about destruction. That's that's by	
2894	definition the reality. Prosperity is	
2895	can I invest in my people and make sure	
2896	that my people stay safe? And to make	
2897	sure my people are safe, you just wave	
2898	the flag and say, "If you f with me,	
2899	I have nuclear deterrence or I have	
2900	other forms of deterrence." But you	
2901	don't have to. Deterrence by definition	
2902	does not mean that you send soldiers to	
2903	die. I guess the question I was trying	
2904	to answer is is um when we have these AI	
2905	leaders and we tell our AI leaders to	
2906	aim for prosperity, won't they just end	
2907	up playing the same games of okay,	
2908	prosperity equals a bigger economy, it	
2909	equals more money, more wealth for us.	
2910	And the way to attain that in a zero sum	
2911	world where there's only a certain	
2912	amount of wealth is to accumulate it.	
2913	>> So why don't you search for the meaning	
2914	of prosperity? What is	
2915	>> that's not what you just described.	
2916	>> I don't even know what the bloody word	
2917	means. What is the meaning of	
2918	prosperity?	
2919	>> The meaning of prosperity is a state of	
2920	thriving success and good fortune	
2921	especially in terms of wealth, health	
2922	and overall well-being.	
2923	>> Good.	
2924	>> Economic health, social, emotional.	
2925	>> Good.	
2926	>> So,	
2927	>> so true prosperity is to have that for	
2928	everyone on earth. So if you want to	
2929	maximize prosperity, you have that for	
2930	everyone on earth.	
2931	>> Do you know where I think an AI leader	
2932	works is if we had an AI leader of the	
2933	world and we directed it to say	
2934	>> and that absolutely is going to be what	
2935	happens.	
2936	>> Prosperity for the whole world.	
2937	>> No, but this is really an interesting	
2938	question. So one of my predictions which	
2939	people really rarely speak about is that	
2940	we we believe we will end up with	
2941	competing AIs.	
2942	>> Yeah.	
2943	>> I believe we will end up with one brain.	
2944	>> Okay. So you understand the argument I	
2945	was making a second ago from the	
2946	position of lots of different countries	
2947	all having their own AI leader, we're	
2948	going to be back in the same place of	
2949	greed. Yeah.	
2950	>> But if if the world had one AI leader	
2951	>> and and it was given the directive of	
2952	make us prosperous and save the planet	
2953	>> and	
2954	>> the polar bears would be fine	
2955	>> 100%. And that's that's what I've been	
2956	advocating for for a for a year and a	
2957	half now. I was saying we need a CERN of	
2958	AI.	
2959	>> What does that mean? the like the	
2960	particle accelerator where the entire	
2961	world you know combined their efforts to	
2962	discover and understand physics no	
2963	competition okay mutually assured	
2964	prosperity I'm asking the world I'm	
2965	asking governments like Abu Dhabi or	
2966	Saudi which seem to be you know the sec	
2967	and you know some of the largest AI	
2968	infrastructures in the world I'm I'm	
2969	saying please host all of the AI	
2970	scientists in the world to come here and	
2971	build AI for the world and and you have	
2972	to understand we're holding on to a	
2973	capitalist system that will collapse	
2974	sooner or later. Okay? So, we might as	
2975	well collapse it with our own hands.	
2976	>> I think we found the solution, mate.	
2977	>> I think it's actually really really	
2978	possible. I actually okay I can't I	
2979	can't I can't refute the idea that if we	
2980	had an AI that was responsible and	
2981	governed the whole world and we gave it	
2982	the directive of making humans	
2983	prosperous, healthy and happy	
2984	as long as that directive was clear.	
2985	>> Yeah.	
2986	>> Because there's always bloody unintended	
2987	consequences. as we might.	
2988	>> So, so the the only the only challenge	
2989	you're going to to to meet is all of	
2990	those who today are trillionaires or you	
2991	know massive massively powerful or	
2992	dictators or whatever. Okay. How do you	
2993	convince those to give up their power?	
2994	How do you convince those that hey by	
2995	the way	
2996	any car you want you want you want	
2997	another yacht we'll get you another	
2998	yacht. We'll just give you anything you	
2999	want. Can you please stop harming	
3000	others? There is no need for arbitrage	
3001	anymore.	
3002	There's no need for others to lose, for	
3003	the capitalists to win.	
3004	>> Okay? And in such a world where there	
3005	was an AI leader and it was given the	
3006	directive of making us prosperous as a	
3007	whole world, the the the billionaire	
3008	that owns the yacht would have to give	
3009	it up.	
3010	>> No. No.	
3011	>> Give them more yachts.	
3012	>> Okay.	
3013	>> It costs nothing to make yachts when	
3014	robots are making everything. So So the	
3015	complexity of this is so interesting. A	
3016	world where it costs nothing to make	
3017	everything	
3018	>> because energy is abundant and	
3019	>> energy is abundant because every problem	
3020	is solved with enormous IQ. Okay,	
3021	because manufacturing is done through	
3022	nanopysics not through components. Okay,	
3023	because mechanics are robotic. So you	
3024	you know you drive your car in, a robot	
3025	looks at it and fixes it. Costs you a	
3026	few cents of energy that are actually	
3027	for free as well.	
3028	That imagine a world where intelligence	
3029	creates everything.	
3030	That world literally	
3031	every human has anything they ask for.	
3032	But we're not going to choose that	
3033	world.	
3034	>> Imm imagine you're in a world and and	
3035	really this is a very interesting	
3036	thought experiment. Imagine that UBI	
3037	became very expensive universal basic	
3038	income. So governments decided we're	
3039	going to put everyone in a one by 3 m	
3040	room, okay? We're going to give them a	
3041	headset and a seditive,	
3042	right? And we're going to let them sleep	
3043	every night. They'll sleep for 23 hours	
3044	and we're going to get them to live an	
3045	entire lifetime.	
3046	H they you know in that in that virtual	
3047	world at the speed of your brain when	
3048	you're asleep you're going to have a	
3049	life where you date Scarlett Johansson	
3050	and then another life where you're	
3051	Nefertiti and then another life where	
3052	you're a donkey right reincarnation	
3053	truly in the virtual world	
3054	and then you know I get another life	
3055	when I date Hannah again and I you know	
3056	enjoy that life tremendously and	
3057	basically the cost of all of this is	
3058	zero. You wake up for one hour, you walk	
3059	around, you move your blood, you eat	
3060	something or you don't, and then you put	
3061	the headset again and live again. Is	
3062	that unthinkable?	
3063	>> It's creepy compared to this life. It's	
3064	very, very doable.	
3065	>> What? That we just live in headsets?	
3066	>> Do you Do you know if you're not?	
3067	>> I don't know if I'm not known.	
3068	>> Yeah, you have no idea if you're not. I	
3069	mean, every experience you've ever had	
3070	in life was an electrical electrical	
3071	signal in your brain.	
3072	Okay.	
3073	Now, now ask yourself if we can create	
3074	that in the virtual world,	
3075	it wouldn't be a bad thing if I can	
3076	create it in the physical world.	
3077	>> Maybe we already did. No,	
3078	>> my theory is 98% we have. But that's a	
3079	hypothesis. That's not science.	
3080	>> Well, you think that	
3081	>> 100? Yeah.	
3082	>> You think we already created that and	
3083	this is it?	
3084	>> I think this is it. Yeah. Think of any	
3085	think of the uncertainty principle of	
3086	quantum physics, right? What you what	
3087	you what you observe gets collapses the	
3088	wave function and gets rendered into	
3089	reality. Correct.	
3090	>> I don't know anything about physics. So	
3091	you	
3092	>> so so quantum physics basically tells	
3093	you that everything exists in	
3094	superposition.	
3095	Right? So ev every subatomic particle	
3096	that ever existed has the chance to	
3097	exist anywhere at any point in time and	
3098	then when it's observed by an observer	
3099	it collapses and becomes that. Okay. In	
3100	very interesting principle exactly how	
3101	video games are. In video games, you	
3102	have the entire game world on the hard	
3103	drive of your console. The player turns	
3104	right. That part of the game world is	
3105	rendered. The rest is in superp	
3106	position.	
3107	>> Supposition meaning	
3108	>> superposition means it's available to be	
3109	rendered, but you have to observe it.	
3110	The player has to turn to the other side	
3111	and see it. Okay? I mean think about the	
3112	truth of physics. The truth of the fact	
3113	that this is entirely empty space. These	
3114	are tiny tiny tiny I think you know	
3115	almost nothing in terms of mass but	
3116	connected with you know enough energy so	
3117	that my finger cannot go through my	
3118	hand. But even when I hit this	
3119	>> your hand against your finger.	
3120	>> Yeah. When I hit my hand against my	
3121	finger, that sensation in my in is felt	
3122	in my brain. It's an electrical signal	
3123	that went through the wires. There's	
3124	absolutely no way to differentiate that	
3125	from a signal that can come to you	
3126	through a uh neural link kind of	
3127	interface, computer brain interface, a	
3128	CDI, right? So, so you know the a lot of	
3129	those things are very very very	
3130	possible. But the truth is most of the	
3131	world is not physical. Most of the world	
3132	happens inside our imagination, our	
3133	processors.	
3134	>> And it and I guess it doesn't really	
3135	matter to us. Our reality	
3136	>> doesn't at all. So this is the	
3137	interesting bit. The interesting bit is	
3138	it doesn't at all	
3139	>> because we still if this is a video	
3140	game, we live consequence.	
3141	>> Yeah. This is your subjective experience	
3142	of it.	
3143	>> Yeah. And there's consequence in this. I	
3144	I don't like pain.	
3145	>> Correct.	
3146	>> And I like having orgasms. It's like And	
3147	you're playing by the rule of the game.	
3148	Yeah. Right. And and it's quite	
3149	interesting and going back to a	
3150	conversation we should have. It's the	
3151	interesting bit is if I'm not the	
3152	avatar,	
3153	if I'm not this physical form, if I'm if	
3154	I'm the consciousness wearing the	
3155	headset,	
3156	what should I invest in? Should I invest	
3157	in this video game, this level, or	
3158	should I should I invest in the real	
3159	avatar, in the real me, and not the	
3160	avatar, but the consciousness, if you	
3161	want, spirit, if you're religious,	
3162	>> how would I invest in the consciousness	
3163	or the god or the spirit or whatever?	
3164	How would I? In the same way that if I	
3165	was playing Grand Theft Auto, the video	
3166	game, the character in the game couldn't	
3167	invest in me holding the controller.	
3168	>> You Yes, but you can invest in yourself	
3169	holding the controller.	
3170	Oh, okay. So, so you're saying that	
3171	Moga is in fact consciousness. And so,	
3172	how would consciousness invest in	
3173	itself?	
3174	>> By becoming more aware. So, so	
3175	>> of it consciousness.	
3176	>> Yeah. So, real real video gamers don't	
3177	want to win the level. Real video gamers	
3178	don't want to uh to finish the level.	
3179	Okay. Real video gamers have one	
3180	objective and one objective only, which	
3181	is to become better gamers.	
3182	So, so you know how serious I am about I	
3183	play Halo. I'm one, you know, two of	
3184	every million players can beat me.	
3185	That's how what I rank, right? Very for	
3186	my age, phenomena. Hey, anyone, right?	
3187	But seriously, you know, and that's	
3188	because I don't play. I mean, I practice	
3189	45 minutes a day, four times a week when	
3190	I'm not traveling. And I practice with	
3191	one single objective, which is to become	
3192	a better gamer.	
3193	>> I don't care which shot it is. I don't	
3194	care what happens in the in the game.	
3195	I'm entirely trying to get my reflexes	
3196	and my flow to become better at this.	
3197	Right? So, I want to become a better	
3198	gamer. That basically means I want to	
3199	observe the game, question the game,	
3200	reflect on the game, reflect on my own	
3201	skills, reflect on my own beliefs,	
3202	reflect on my understanding of things,	
3203	right? And and that's how the a how the	
3204	the consciousness invests in the	
3205	consciousness, not the avatar. Because	
3206	then if you're that gamer,	
3207	the next avatar is easy for you. The	
3208	next level of the game is easy for you	
3209	just because you became a better gamer.	
3210	>> Okay. So you think that consciousness is	
3211	using us as a vessel to improve?	
3212	>> If the hypothesis is is true, it's it's	
3213	just a hypothesis. We don't know if it's	
3214	true. But if this truly is a simulation,	
3215	this is then then if you take the the	
3216	the the the religious definition of God	
3217	puts some of his soul in every human and	
3218	then you become alive. You become	
3219	conscious. Okay? You don't you don't	
3220	want to be religious. You can say	
3221	universal consciousness is spinning off	
3222	parts of itself to have multiple	
3223	experiences and interact and compete and	
3224	combat and love and	
3225	>> and understand and	
3226	>> and then refine. I had a physicist say	
3227	this to me the other day actually so	
3228	it's quite front of mind this idea that	
3229	consciousness is using us as vessels to	
3230	better understand itself and basically	
3231	using our eyes to	
3232	>> observe itself and understand which is	
3233	quite a	
3234	>> so so if you take some of the more	
3235	interest most interesting religious	
3236	definitions of heaven and hell for	
3237	example right where basically heaven is	
3238	whatever you wish for you get right	
3239	that's the power of God whatever you	
3240	wish for you get and so if you really go	
3241	into the depth of that definition. It	
3242	basically means that this drop of	
3243	consciousness that became you returned	
3244	back to the source and the source can	
3245	create any other anything that it wants	
3246	to create. So that's your heaven, right?	
3247	And interestingly,	
3248	if that if that return	
3249	is done by separating your good from	
3250	your evil so that the source comes back	
3251	more refined, that's exactly you know	
3252	consciousness splitting off bits of	
3253	itself to to experience and then elevate	
3254	all of us elevate the universal	
3255	consciousness all all hypotheses. I	
3256	mean, please um you know, none of that	
3257	is provable by science, but it's a very	
3258	interesting thought experiment. And you	
3259	know, a lot of AI scientists will tell	
3260	you that what we've seen in technology	
3261	is that if it's possible, it's likely	
3262	going to happen.	
3263	>> If it's if it's possible to	
3264	miniaturaturize something to fit into a	
3265	mobile phone, then sooner or later in	
3266	technology, we will get there.	
3267	And if if you ask me, believe it or not,	
3268	it's the most humane way of handling	
3269	UBI.	
3270	>> What do you mean?	
3271	>> The most humane way if you know for us	
3272	to live on a universal basic income and	
3273	people like you struggle with not being	
3274	able to build businesses is to give you	
3275	a virtual headset and let you build as	
3276	many businesses as you want.	
3277	Level after level after level after	
3278	level after level, night after night.	
3279	Keep you alive. That's very very	
3280	respectful and human. Okay. And by the	
3281	way, the even more humane is don't force	
3282	anyone to do it. There might be a few of	
3283	us still roaming the jungles,	
3284	but for most of us, we'll go like, man,	
3285	I mean, someone like me when I'm 70 and,	
3286	you know, my back is hurting and my feet	
3287	are hurting and I'm going to go like,	
3288	yeah, give me five more years of this.	
3289	Why not?	
3290	It's weird really. I mean, the number of	
3291	questions	
3292	that this new environment throws out,	
3293	the less humane thing, by the way, just	
3294	so that we close on a grumpy uh you	
3295	know, is is just start enough wars to	
3296	reduce UBI. And you have to imagine that	
3297	if the world is governed by a superpower	
3298	deep state type thing that they might	
3299	may want to consider that	
3300	the eaters	
3301	>> what shall I do about it	
3302	>> about	
3303	>> about everything you've said	
3304	>> uh well I I still believe that this	
3305	world we live in requires four skills.	
3306	One skill is what I call the tool for	
3307	all of us to learn AI, to connect to AI,	
3308	to really get close to AI, to explo ex	
3309	expose ourselves to AI so that AI knows	
3310	the good side of humanity. Okay. Uh the	
3311	second is uh what I call the connection,	
3312	right? So I believe that the biggest	
3313	skill that humanity will benefit from in	
3314	the next 10 years is human connection.	
3315	It's ability to learn to love genuinely.	
3316	It's the ability to learn to have	
3317	compassion to others. It's the ability	
3318	to connect to people. If you're, you	
3319	know, if you want to stay in business, I	
3320	believe that not the smartest people,	
3321	but the people that connect most to	
3322	people are going to have jobs going	
3323	forward. And and the third is what I	
3324	call truth. The T 30 is truth. Because	
3325	we live in a world where all of the	
3326	gullible cheerleaders are being lied to	
3327	all the time. So I encourage people to	
3328	question everything. Every word that I	
3329	said today is stupid. Fourth one which	
3330	is very important is to magnify ethics	
3331	so that the AI learns what it's like to	
3332	be human.	
3333	>> What should I do?	
3334	>> I uh I love you so much, man. You're	
3335	such a good friend. You're 32 33 now.	
3336	>> 32. Yeah.	
3337	>> Yeah. You still are fooled by the many	
3338	many years you have to live.	
3339	I'm fooled by the many years I have to	
3340	live.	
3341	>> Yeah, you don't have many years to live.	
3342	Not in this capacity. This world as it	
3343	is is going to be redefined. So live the	
3344	f out of it.	
3345	>> How is it going to be redefined?	
3346	>> Everything's going to change. Economics	
3347	are going to change. Work is going to	
3348	change. Uh human connection is going to	
3349	change.	
3350	>> So what should I do?	
3351	>> Love your girlfriend. Spend more time	
3352	living.	
3353	Mhm. Find compassion and connection to	
3354	more people, be more in nature.	
3355	>> And in 30 years time, when I'm 62,	
3356	what do you how how do you think my life	
3357	is going to look differently and be	
3358	different?	
3359	>> Either Star Trek or uh uh Star Wars.	
3360	>> Funnily enough, we were talking about	
3361	Sam Orman earlier on. He published a	
3362	blog post in June, so last month, I	
3363	believe, the month before last. Um and	
3364	he said he called it the gentle	
3365	singularity. He said we are past the	
3366	event horizon. For anyone that doesn't	
3367	know Sam Orman is the the guy that made	
3368	Chatb the takeoff has started. Humanity	
3369	is close to building digital super	
3370	intelligence.	
3371	>> I believe that.	
3372	>> And at least so far it's much less weird	
3373	than it seems like it should be because	
3374	robots aren't walking the streets nor	
3375	are most of us talking to AI all day. It	
3376	goes on to say, "2025 has seen the	
3377	arrival of agents that can do real	
3378	cognitive work. Writing computer code	
3379	will never be the same. 2026 will likely	
3380	see the arrival of systems that can	
3381	figure out new insights. 2027 might see	
3382	the arrival of robots that can do tasks	
3383	in the real world. A lot more people	
3384	will be able to create software and art,	
3385	but the world wants a lot more of both,	
3386	and experts will probably still be much	
3387	better than noviceses as long as they	
3388	embrace the new tools. Generally	
3389	speaking, the ability for one person to	
3390	get much more done in 2030 than they	
3391	could in 2020 will be a striking change	
3392	and one many people will figure out how	
3393	we benefit from. In the most important	
3394	ways, the 2030s may not be wildly	
3395	different. People will still love their	
3396	families, express their creativity, play	
3397	games, and swim in lakes. But in still	
3398	very important ways, the 2030s are	
3399	likely going to be wildly different from	
3400	any time that has come before.	
3401	>> 100%.	
3402	>> We do not know how far beyond human	
3403	level intelligence we can go, but we are	
3404	about to find out.	
3405	>> I agree with every word other than the	
3406	word more.	
3407	So I've I've been advocating this and	
3408	and laughed at for a few years now. I've	
3409	always said AGI is 2526,	
3410	right? which basically again is a is a	
3411	funny definition but you know my AI has	
3412	already happened AI is smarter than me	
3413	in everything everything I can do they	
3414	can do better right uh artificial super	
3415	intelligence is another vague definition	
3416	because you know the minute you you pass	
3417	AGI you're super intelligent if if the	
3418	smartest human is 200 IQ points and AI	
3419	is 250 they're super intelligent 50 is	
3420	quite significant okay third is as I	
3421	said self- evolving. That's the one.	
3422	That is the one because then that 250	
3423	accelerates quickly and we get into	
3424	intelligence explosion. No, no doubt	
3425	about it. The the the you know the idea	
3426	that we will have robots do things. No	
3427	doubt about it. I was watching a Chinese	
3428	uh company announcement about how they	
3429	intend to build robots to build robots.	
3430	Okay. The only thing is he says but	
3431	people will need more of things	
3432	right and yes we have been trained to	
3433	have more greed and more consumerism and	
3434	want more but there is an economic of	
3435	spy of supply and demand and at at a	
3436	point in time if we continue to consume	
3437	more the price of everything will become	
3438	zero right and is that a good thing or a	
3439	bad thing depends on how you respond to	
3440	that.	
3441	Because if you can create anything in	
3442	such a scale that the price is almost	
3443	zero, then the definition of money	
3444	disappears and we live in a world where	
3445	it doesn't really matter how much money	
3446	you have. You can get anything that you	
3447	want. What a beautiful world.	
3448	If Samman was listening right now, what	
3449	would you say to him?	
3450	I suspect he might be listening	
3451	cuz someone might tweet this at him. I	
3452	have to say that we have uh as per his	
3453	other tweet we have moved faster	
3454	than our ability as humans to	
3455	comprehend. Okay. And that we might get	
3456	really really lucky but we also might	
3457	mess this up badly and either way we'll	
3458	either thank him or blame him.	
3459	Simple as that. Right. So	
3460	single-handedly Sam Altman's introduction	
3461	of AI in the wild was the trigger that	
3462	started all of this.	
3463	It was the netscape of the internet.	
3464	>> The Oppenheimer.	
3465	>> It's it's it definitely is our	
3466	openheimer moment. I mean I don't	
3467	remember who was saying this recently	
3468	that uh we are orders of magnitude what	
3469	was invested in the Manhattan project is	
3470	being invested in AI	
3471	>> right and and and I and I and I am not	
3472	pessimistic I told you openly I	
3473	believe in a total utopia in 10 to 12 to	
3474	15 years time or immediately if the evil	
3475	that men can do was kept at bay right	
3476	but I do not believe humanity is getting	
3477	together enough to say, "We've just	
3478	received the genie in a bottle. Can we	
3479	please not ask it to do bad things?"	
3480	Anyone like not three wishes, you have	
3481	all the wishes that you want. Every one	
3482	of us.	
3483	And it's just screws with my mind	
3484	because imagine if I can give everyone	
3485	in the world universal health care, you	
3486	know, no poverty, no hunger, no	
3487	homelessness, no nothing. Everything's	
3488	possible.	
3489	And yet we don't.	
3490	>> To continue what Samman's blog said,	
3491	which he published a month, just over a	
3492	month ago, he said, "The rate of	
3493	technological progress will keep	
3494	accelerating, and it will continue to be	
3495	the case that people are capable of	
3496	adapting to almost anything. There will	
3497	be very hard parts like whole classes of	
3498	jobs going away. But on the other hand,	
3499	the world will be getting so much richer	
3500	so quickly that we'll be able to	
3501	seriously entertain new policy ideas we	
3502	never could have before. We probably	
3503	won't adopt a new social contract all at	
3504	once. But when we look back in a few	
3505	decades, the gradual changes will have	
3506	amounted in something big. If history is	
3507	any guide, we'll figure out new things	
3508	to do and new things to want and	
3509	assimilate new tools quickly. Job change	
3510	after the industrial revolution is a	
3511	good recent example. Expectations will	
3512	go up, but capabilities will go up	
3513	equally quickly, and we'll all get	
3514	better stuff.	
3515	>> We will build even more wonderful things	
3516	for each other. People have a long-term	
3517	important and curious advantage over AI.	
3518	We are hardwired to care about other	
3519	people and what they think and do, and	
3520	we don't care very much about machines.	
3521	And he ends this blog by saying, "May we	
3522	scale smoothly, exponentially,	
3523	and uneventfully through super	
3524	intelligence."	
3525	What a wonderful	
3526	wish that assumes he has no control over	
3527	it. May we have all the ultmans in the	
3528	world help us scale gracefully and	
3529	peacefully and uneventfully. Right.	
3530	>> It sounds like a prayer.	
3531	>> Yeah. May may we have them take keep	
3532	that in mind. I mean think about it. I I	
3533	have a very interesting comment on what	
3534	you just said. We will see exactly what	
3535	he described there.	
3536	>> Right? The world will become richer. So	
3537	much richer. But how will we reduce	
3538	distribute the riches? And I want you to	
3539	imagine two camps. Communist China	
3540	and capitalist America.	
3541	I want you to imagine what would happen	
3542	in capitalist America if we have 30%	
3543	unemployment.	
3544	>> There'll be social unrest	
3545	>> in the streets. Right.	
3546	>> Yeah.	
3547	>> And I want you to imagine if China lives	
3548	true to caring for its nations and	
3549	replaced every worker with a robot, what	
3550	would it give its it its citizens?	
3551	>> UBI.	
3552	>> Correct.	
3553	That is the ideological problem because	
3554	in China's world today	
3555	the prosperity of every citizen is	
3556	higher than the prosperity of the	
3557	capitalist.	
3558	In America today the prosperity of the	
3559	capitalist is higher than the prosperity	
3560	of every citizen. And that's the tiny	
3561	mind shift.	
3562	That's a tiny mind shift. Okay. where	
3563	where the mind shift basically becomes	
3564	look give the capitalists anything they	
3565	want all the money they want all the	
3566	yachts they want everything they want	
3567	>> so what's your conclusion there	
3568	>> I'm hoping the world will wake up	
3569	>> what can you know there's probably a	
3570	couple of million people listening right	
3571	now maybe five maybe 10 maybe even 20	
3572	million people	
3573	>> pressure Stephen	
3574	>> no pressure to you mate I don't I don't	
3575	have the answers	
3576	>> I don't know the answers either	
3577	>> what what should those people do	
3578	>> as I said from a skills point of view	
3579	for things, right? Tools, uh, uh, human	
3580	connection, even double down on human	
3581	connection. Leave your phone, go out and	
3582	meet humans,	
3583	>> okay? Touch people,	
3584	you know, do it permission's permission,	
3585	>> right? Truth. Stop believing the lies	
3586	that you're told. Any slogan that gets,	
3587	you know, filled in your head, think	
3588	about it four times. Understand where	
3589	your ideologies are coming from.	
3590	Simplify the truth. Right? Truth is	
3591	really it boils down to you know simple	
3592	simple rules that we all know okay which	
3593	are all found in ethics.	
3594	>> How do I know what's true?	
3595	>> Treat others as you like to be treated.	
3596	>> Okay. That's the only truth. The truth	
3597	the only truth is everything else is	
3598	unproven.	
3599	>> Okay. And what can I do from a is there	
3600	something I can do from an advocacy	
3601	social political?	
3602	>> Yes 100%. We need to ask our governments	
3603	to start uh not regulating AI but	
3604	regulating the use of AI. Was it the	
3605	Norwegian government that started to say	
3606	you have copyright over your voice and	
3607	look and and liking? One of the	
3608	Scandinavian governments basically said	
3609	you know everyone has the has the	
3610	copyright over their existence so no AI	
3611	can clone it. Okay. Uh you know we have	
3612	so so my my example is very	
3613	straightforward. go to governments and	
3614	say you cannot regulate the design of a	
3615	hammer so that it can drive nails but	
3616	not kill a human but you can criminalize	
